label,review
0,前台接待太差，酒店有AB楼之分，本人check－in后，前台未告诉B楼在何处，并且B楼无明显指示；房间太小，根本不像4星级设施，下次不会再选择入住此店啦。
0,我不知道这里的早餐餐具到底是否消毒，我看到服务生直接就拿收下来的餐具在水龙头上手洗以后又放回到了盘中供客人取用。想想真恶心
0,还是房价贵了点，如果房价在200就可以了。
0,"价格太贵的问题，房间还是太小,空调有时候都没有开，房间厕所的抽水马桶也坏的"
0,房间总体来说不错，比较干净，性价比还可以，只是晚上太晚回去大门是关的，要得叫人起来开门，不太方便。还有空调不是中央空调，冬天挺冷，开着空调噪音又太大。洗澡的地方没有隔断，一洗澡就满地都是水。
0,本以为该酒店象其名字一样豪气万千，谁承想却是名不副实。我是五一去的，酒店设施陈旧，卫生环境差。房间设备简陋陈旧，色调灰暗。算不上星级标准，也就是个旅馆，早餐品种很少，将就能吃饱，下次绝对不会再住！
0,"房间小得无法想象,建议个子大的不要选择,一般的睡觉脚也伸不直.房间不超过10平方,彩电是14寸的,晕死,交通还算方便,离地铁不行10分钟内,但你必须知道哪条是正确的路,如果入住,必须要有心理准备,一个字""小""!"
0,晚上到的酒店，大堂灯都关了，来客人还舍不得开，打手电开的房，绝了！前脚刚进房间后脚按摩电话就打进来，牛叉！社会主义好啊！
0,卫生条件比较差，真的很差！毛巾白里透着黑，马桶和地面已经分家，一碰就要倒。没有停车场，车放在马路边不是太安全
0,预定的房间给的是问题房，水泵声音太吵，地段离风景点偏了点，虫子很多。
0,"非常不好的经历,通过携程定的房间,到了以后,服务的人员居然要我的身份证,我在美国生活了10年,早就没有了身份证,还好护照也勉强接受了,整个服"
0,为什么我们每天订房间，就不送水果、咖啡！协程网上有果盘送的！简直不讲道理！
0,"10-3号入住:卫生间极差,臭气熏天!携程有欺骗嫌疑!"
0,性价比太低，而且它的设施、环境、位置实在不值200多。据当地朋友说，这种档次的酒店，100多块钱就能住到。希望携程以后能够提供物有所值的酒店。
0,房间卫浴水准太差，面盆的下水是坏的，居然要用手去把下水给抠出来。。。衣橱的灯的开关是坏的，把门关上灯还亮着。卫生间里粘两个灭蟑螂的盒子，让人看了很不舒服。
0,"推荐天目湖宾馆,各方面设置比这家好多了.值得推荐的是他们的餐厅还算过得去,鱼头还能吃吃.但是前台小姐的服务太差了。"
0,这个宾馆太差了，我一辈子都不会再住了，电梯坏，设施陈旧，电视差，洗澡的液体质量差，和星级完全不符呀。
